grau_medio,assortatividade,coef_clusterizacao,transitividade,entropia,media_dos_menores_caminhos,intermediacao_media,ponto_central_de_dominancia,diametro,metrica_s,qtd_baricentros,excentricidade_media,cor_grau_e_grau_medio_vizinhos,cor_grau_e_proximidade,cor_grau_e_cliques,Rede Social,Iteracao
8.0,-0.06405151635408401,0.0025982630904763937,0.0026012586895376444,3.005080461502075,4.0354485511779785,0.001196471625007689,0.004403616767376661,6.0,730167.0,1.0,5.4675068855285645,-0.18567214906215668,0.9172524809837341,0.9901416301727295,adolescente,11
8.0,-0.06205964833498001,0.003019856521859765,0.0029928330332040787,3.008239269256592,4.035236835479736,0.0011963880388066173,0.003660778282210231,6.0,731273.0,1.0,5.454115867614746,-0.1795516461133957,0.9177423119544983,0.9892078042030334,adolescente,12
8.0,-0.06545472145080566,0.0030401318799704313,0.0028670926112681627,3.030547857284546,4.032379150390625,0.0011952617205679417,0.0046416958793997765,6.0,734440.0,1.0,5.456085205078125,-0.19185727834701538,0.9151907563209534,0.9903906583786011,adolescente,13
8.0,-0.0527678020298481,0.0024850957561284304,0.0026038242504000664,2.9881770610809326,4.035301685333252,0.0011964136501774192,0.004914508666843176,6.0,729369.0,1.0,5.45844841003418,-0.1473362296819687,0.9175829291343689,0.9906939268112183,adolescente,14
8.0,-0.06003418192267418,0.002516909036785364,0.0024795664940029383,3.0174179077148438,4.034481525421143,0.0011960904812440276,0.0031967763788998127,6.0,732085.0,1.0,5.463962078094482,-0.17229321599006653,0.9161918759346008,0.9913129210472107,adolescente,15
8.0,-0.07821774482727051,0.002541546244174242,0.0025983229279518127,3.015432834625244,4.033210277557373,0.0011955893132835627,0.0029407262336462736,6.0,730993.0,1.0,5.433241367340088,-0.2330533266067505,0.9182079434394836,0.9908181428909302,adolescente,16
8.0,-0.04102759063243866,0.0027262484654784203,0.0028414323460310698,2.9885976314544678,4.037407875061035,0.0011972439242526889,0.003532744012773037,6.0,729485.0,1.0,5.468688488006592,-0.13707667589187622,0.917513370513916,0.988587498664856,adolescente,17
8.0,-0.05255534127354622,0.0027591288089752197,0.002793076215311885,3.010503053665161,4.033797264099121,0.0011958208633586764,0.0026855284813791513,6.0,732978.0,1.0,5.442300319671631,-0.16404938697814941,0.9182826280593872,0.9898968935012817,adolescente,18
8.0,-0.061742689460515976,0.002744631841778755,0.0027992429677397013,3.001955509185791,4.034881591796875,0.0011962481075897813,0.003290339605882764,6.0,729858.0,1.0,5.443481922149658,-0.17921996116638184,0.9182666540145874,0.9895728230476379,adolescente,19
8.0,-0.04600024223327637,0.002437114715576172,0.002364811487495899,3.0041959285736084,4.033858776092529,0.0011958449613302946,0.004050465766340494,6.0,730893.0,1.0,5.445450782775879,-0.1499810665845871,0.9170042276382446,0.9911995530128479,adolescente,20
8.0,-0.06240968033671379,0.003243489656597376,0.003185924142599106,3.0225131511688232,4.03354024887085,0.001195719582028687,0.0032006297260522842,6.0,732835.0,1.0,5.439149379730225,-0.18846657872200012,0.9210328459739685,0.9883663058280945,adolescente,21
8.0,-0.0686383992433548,0.002862056251615286,0.0028326010797172785,3.0144028663635254,4.03291654586792,0.0011954735964536667,0.0032139644026756287,6.0,732171.0,1.0,5.434422969818115,-0.19629177451133728,0.9139344692230225,0.9899784922599792,adolescente,22
8.0,-0.052089739590883255,0.003382373135536909,0.0032728277146816254,2.999197006225586,4.038743495941162,0.0011977703543379903,0.002741614356637001,6.0,730076.0,1.0,5.460023403167725,-0.15425172448158264,0.920688271522522,0.987872302532196,adolescente,23
8.0,-0.06102690473198891,0.0029936316423118114,0.0029059492517262697,3.027374267578125,4.032001495361328,0.001195112825371325,0.0037404585164040327,6.0,734791.0,1.0,5.452934265136719,-0.18355803191661835,0.9167084097862244,0.9903066754341125,adolescente,24
8.0,-0.04840456321835518,0.0030217121820896864,0.0028340877033770084,3.013932466506958,4.034273147583008,0.0011960084084421396,0.0035593698266893625,6.0,732437.0,1.0,5.454115867614746,-0.15257088840007782,0.9169508814811707,0.9897013306617737,adolescente,25
8.0,-0.04271898791193962,0.003426383016631007,0.0033933527301996946,2.9914352893829346,4.035553455352783,0.0011965129524469376,0.0032644292805343866,6.0,729638.0,1.0,5.452540397644043,-0.13683363795280457,0.9190682768821716,0.9879935383796692,adolescente,26
8.0,-0.07559242844581604,0.0025364505127072334,0.002529977587983012,2.968916893005371,4.0361480712890625,0.001196747412905097,0.0037606980185955763,6.0,725947.0,1.0,5.446632385253906,-0.21867260336875916,0.9172173142433167,0.990362286567688,adolescente,27
8.0,-0.04368015378713608,0.0025480929762125015,0.002357656601816416,3.034090518951416,4.03345251083374,0.0011956848902627826,0.0029247631318867207,6.0,734845.0,1.0,5.460023403167725,-0.1309426873922348,0.9182124733924866,0.9916304349899292,adolescente,28
8.0,-0.047222353518009186,0.0028283048886805773,0.002526548458263278,2.9820051193237305,4.037149906158447,0.001197142293676734,0.003307208651676774,6.0,728803.0,1.0,5.4619927406311035,-0.1466360092163086,0.9159291386604309,0.9910426735877991,adolescente,29
8.0,-0.060750678181648254,0.002675790572538972,0.0025585179682821035,3.010423421859741,4.032529354095459,0.0011953210923820734,0.0035223544109612703,6.0,731889.0,1.0,5.431665897369385,-0.18858428299427032,0.9183228611946106,0.9907706379890442,adolescente,30
2.0,-0.17447298765182495,0.0,0.0,1.8939756155014038,72.9426498413086,0.025331920012831688,0.5000523924827576,180.0,17407.0,1.0,141.09112548828125,-0.283255934715271,0.076042041182518,1.0,facebook,1
2.0,-0.21057502925395966,0.0,0.0,1.8817038536071777,53.80464553833008,0.018443815410137177,0.4377968907356262,159.0,17143.0,1.0,114.34519958496094,-0.3200058937072754,0.09908943623304367,1.0,facebook,2
2.0,-0.23835232853889465,0.0,0.0,1.877808690071106,41.49062728881836,0.02524353377521038,0.5302963852882385,116.0,9559.0,1.0,84.46513366699219,-0.34333980083465576,0.12480324506759644,1.0,facebook,3
2.0,-0.17660865187644958,0.0,0.0,1.8652150630950928,60.66417694091797,0.025486620143055916,0.5161813497543335,156.0,13894.0,1.0,120.92359924316406,-0.29551151394844055,0.09124230593442917,1.0,facebook,4
2.0,-0.18944233655929565,0.0,0.0,1.8781739473342896,73.5328140258789,0.028288930654525757,0.5637098550796509,197.0,15355.0,1.0,148.17965698242188,-0.3010859787464142,0.07262804359197617,1.0,facebook,5
2.0,-0.17354126274585724,0.0,0.0,1.8722124099731445,63.69540786743164,0.024741675704717636,0.547105610370636,158.0,15204.0,1.0,124.92902374267578,-0.2889328598976135,0.09163227677345276,1.0,facebook,6
2.0,-0.17393916845321655,0.0,0.0,1.8808579444885254,52.31259536743164,0.030219431966543198,0.5291520953178406,125.0,10242.0,1.0,101.44705963134766,-0.3017861545085907,0.11185578256845474,1.0,facebook,7
2.0,-0.19122135639190674,0.0,0.0,1.8692224025726318,52.47581481933594,0.02548307552933693,0.5913113355636597,140.0,12033.0,1.0,106.27497863769531,-0.3058243691921234,0.10853637009859085,1.0,facebook,8
2.0,-0.20020265877246857,0.0,0.0,1.8964577913284302,49.47554016113281,0.021021483466029167,0.6119642853736877,126.0,14037.0,1.0,92.81758880615234,-0.3164340853691101,0.096714086830616,1.0,facebook,9
2.0,-0.17958253622055054,0.0,0.0,1.8777259588241577,48.36505889892578,0.02657971903681755,0.6118232607841492,129.0,10716.0,1.0,96.18441772460938,-0.28786876797676086,0.1061328649520874,1.0,facebook,10
2.0,-0.2221214324235916,0.0,0.0,1.9010556936264038,48.29915237426758,0.03535063564777374,0.5561308264732361,128.0,8176.0,1.0,97.71417999267578,-0.33821603655815125,0.11545727401971817,1.0,facebook,11
2.0,-0.20123960077762604,0.0,0.0,1.8793517351150513,61.08120346069336,0.022984392940998077,0.5987623929977417,161.0,15662.0,2.0,120.1192626953125,-0.3100312054157257,0.08109194785356522,1.0,facebook,12
2.0,-0.1938561052083969,0.0,0.0,1.882603645324707,68.03426361083984,0.023975057527422905,0.500379204750061,176.0,16867.0,1.0,136.06289672851562,-0.29550492763519287,0.0858968123793602,1.0,facebook,13
2.0,-0.18790967762470245,0.0,0.0,1.8723220825195312,68.50199127197266,0.023389464244246483,0.5924045443534851,176.0,17181.0,1.0,133.6378173828125,-0.30560481548309326,0.0763799250125885,1.0,facebook,14
2.0,-0.21488240361213684,0.0,0.0,1.8845080137252808,43.00121307373047,0.03409189358353615,0.5406851768493652,116.0,7474.0,1.0,86.00567626953125,-0.3191700577735901,0.11012289673089981,1.0,facebook,15
2.0,-0.19943229854106903,0.0,0.0,1.8625420331954956,39.7225227355957,0.03270483389496803,0.5414544939994812,110.0,6985.0,1.0,82.21922302246094,-0.3466603755950928,0.13285048305988312,1.0,facebook,16
2.0,-0.21409784257411957,0.0,0.0,1.886462926864624,64.89021301269531,0.022409755736589432,0.6008038520812988,146.0,17166.0,1.0,114.2446517944336,-0.31799769401550293,0.0837416723370552,1.0,facebook,17
2.0,-0.17314153909683228,0.0,0.0,1.882310390472412,61.96533966064453,0.0258327703922987,0.5476526618003845,168.0,14246.0,1.0,126.5571517944336,-0.2917465567588806,0.08522886782884598,1.0,facebook,18
2.0,-0.20780187845230103,0.0,0.0,1.870523452758789,52.43006896972656,0.017820537090301514,0.4979921877384186,132.0,17102.0,1.0,99.99272918701172,-0.3244858980178833,0.11292793601751328,1.0,facebook,19
2.0,-0.1979581117630005,0.0,0.0,1.8844460248947144,55.974586486816406,0.019405078142881393,0.5443782806396484,156.0,17074.0,1.0,112.58589172363281,-0.31055906414985657,0.08728282898664474,1.0,facebook,20
2.0,-0.1946047991514206,0.0,0.0,1.8721152544021606,53.31808853149414,0.024527937173843384,0.5144028067588806,147.0,12709.0,1.0,107.58454132080078,-0.32204949855804443,0.09532084316015244,1.0,facebook,21
2.0,-0.21725617349147797,0.0,0.0,1.8939787149429321,44.70425796508789,0.02564803883433342,0.5807144045829773,114.0,10342.0,1.0,83.6916732788086,-0.3283579349517822,0.10292458534240723,1.0,facebook,22
2.0,-0.20914524793624878,0.0,0.0,1.8704215288162231,65.93521881103516,0.029718637466430664,0.6084746718406677,171.0,12963.0,1.0,132.45358276367188,-0.33168256282806396,0.07421506941318512,1.0,facebook,23
2.0,-0.19461701810359955,0.0,0.0,1.8906816244125366,55.542320251464844,0.03335921838879585,0.5587027668952942,149.0,9956.0,1.0,115.41111755371094,-0.30512863397598267,0.09000580757856369,1.0,facebook,24
2.0,-0.2188200205564499,0.0,0.0,1.8944995403289795,58.82975769042969,0.021888630464673042,0.5436621904373169,151.0,16016.0,1.0,113.84077453613281,-0.32253602147102356,0.09379581362009048,1.0,facebook,25
2.0,-0.2358790785074234,0.0,0.0,1.8983453512191772,74.98017120361328,0.02633683569729328,0.536137044429779,208.0,17031.0,1.0,155.9434356689453,-0.3507731854915619,0.07118819653987885,1.0,facebook,26
2.0,-0.19301120936870575,0.0,0.0,1.8545746803283691,48.404903411865234,0.024910617619752884,0.5733029842376709,123.0,11154.0,1.0,91.26089477539062,-0.30489522218704224,0.10341894626617432,1.0,facebook,27
2.0,-0.23806849122047424,0.0,0.0,1.8799989223480225,49.58220672607422,0.034236934036016464,0.59538733959198,134.0,8481.0,1.0,100.1252670288086,-0.3307827413082123,0.10191628336906433,1.0,facebook,28
2.0,-0.18884070217609406,0.0,0.0,1.8848177194595337,50.20830535888672,0.01803162507712841,0.6178289651870728,150.0,16582.0,1.0,104.9849853515625,-0.28671935200691223,0.09215758740901947,1.0,facebook,29
2.0,-0.20985135436058044,0.0,0.0,1.8799852132797241,68.34732055664062,0.02350691705942154,0.6403048038482666,158.0,17120.0,1.0,123.64666748046875,-0.3220752775669098,0.07792188227176666,1.0,facebook,30
12.0,-0.04606037214398384,0.003952912986278534,0.003919054288417101,3.2690589427948,3.4345219135284424,0.0010043407091870904,0.001861580298282206,5.0,2257645.0,1.0,4.741549968719482,-0.1572219431400299,0.9482981562614441,0.9773284792900085,hamster,1
12.0,-0.04870634526014328,0.004932144656777382,0.004824275616556406,3.3091747760772705,3.4339041709899902,0.0010040858760476112,0.0017879419028759003,5.0,2267224.0,1.0,4.750205993652344,-0.18084828555583954,0.9502264857292175,0.9741913080215454,hamster,2
12.0,-0.02983986586332321,0.0040569487027823925,0.0041479370556771755,3.282731294631958,3.434432029724121,0.0010043036891147494,0.001951363985426724,5.0,2263710.0,1.0,4.765869617462158,-0.10985229164361954,0.9503070712089539,0.976722776889801,hamster,3
12.0,-0.02971586585044861,0.005160811822861433,0.005089058540761471,3.303929328918457,3.4329333305358887,0.0010036852909252048,0.0027383400592952967,5.0,2272189.0,1.0,4.760923385620117,-0.11045567691326141,0.9482638239860535,0.9740739464759827,hamster,4
12.0,-0.041806161403656006,0.004648915957659483,0.004631873685866594,3.282618284225464,3.433253526687622,0.0010038174223154783,0.0020815187599509954,5.0,2263454.0,1.0,4.753503799438477,-0.14627818763256073,0.9470856785774231,0.9756768941879272,hamster,5
12.0,-0.03992719575762749,0.004651297349482775,0.004566428251564503,3.325856924057007,3.43344783782959,0.001003897632472217,0.002275205682963133,5.0,2274007.0,1.0,4.74814510345459,-0.14829708635807037,0.9493241906166077,0.9760801792144775,hamster,6
12.0,-0.050947003066539764,0.0043370649218559265,0.004359161481261253,3.297396183013916,3.4333932399749756,0.0010038750478997827,0.0024183623027056456,5.0,2265831.0,1.0,4.75432825088501,-0.18937347829341888,0.9493624567985535,0.9773188829421997,hamster,7
12.0,-0.03392484039068222,0.0038786819204688072,0.003909612540155649,3.297226667404175,3.433859348297119,0.0010040673660114408,0.002164580626413226,5.0,2268439.0,1.0,4.762984275817871,-0.10478097200393677,0.945898711681366,0.9791100025177002,hamster,8
12.0,-0.03683244436979294,0.004009564407169819,0.004152496811002493,3.339935779571533,3.432018756866455,0.0010033081052824855,0.0023826512042433023,5.0,2276356.0,1.0,4.760923385620117,-0.1272079348564148,0.950421154499054,0.9787095189094543,hamster,9
12.0,-0.048709671944379807,0.00452851690351963,0.0045347814448177814,3.3202855587005615,3.4335877895355225,0.0010039552580565214,0.002157255308702588,5.0,2269510.0,1.0,4.776174545288086,-0.1739903837442398,0.9484058022499084,0.9762082695960999,hamster,10
12.0,-0.038056787103414536,0.0046426900662481785,0.004533048253506422,3.3249032497406006,3.4332118034362793,0.001003800192847848,0.002157366368919611,5.0,2272027.0,1.0,4.7605109214782715,-0.1491525024175644,0.9514368176460266,0.9770230650901794,hamster,11
12.0,-0.04371771588921547,0.004328302573412657,0.004205565433949232,3.334714412689209,3.4324800968170166,0.0010034984443336725,0.002122873440384865,5.0,2276294.0,1.0,4.755152702331543,-0.15844590961933136,0.9502055644989014,0.9789623618125916,hamster,12
12.0,-0.03974280133843422,0.0049260808154940605,0.005002181511372328,3.289118766784668,3.433990478515625,0.0010041214991360903,0.0024256096221506596,5.0,2269029.0,1.0,4.764220714569092,-0.1372692584991455,0.9466567039489746,0.9739140868186951,hamster,13
12.0,-0.04672957584261894,0.004725581035017967,0.004697809927165508,3.3080313205718994,3.433183431625366,0.0010037885513156652,0.002026056870818138,5.0,2268168.0,2.0,4.7596869468688965,-0.16142436861991882,0.9492948651313782,0.9755931496620178,hamster,14
12.0,-0.03446003422141075,0.004250823054462671,0.004138128831982613,3.318652391433716,3.4333994388580322,0.0010038776090368629,0.0022289236076176167,5.0,2273010.0,1.0,4.769991874694824,-0.11618783324956894,0.9496023058891296,0.9790346026420593,hamster,15
12.0,-0.04797188937664032,0.004916871897876263,0.004838651977479458,3.3175086975097656,3.432720899581909,0.001003597630187869,0.0019191917963325977,5.0,2270269.0,1.0,4.753503799438477,-0.1786908209323883,0.9511274695396423,0.9752494096755981,hamster,16
12.0,-0.05126205086708069,0.00465347757562995,0.004657995421439409,3.3227925300598145,3.433520793914795,0.0010039276676252484,0.0023959889076650143,5.0,2271218.0,1.0,4.770403861999512,-0.18178460001945496,0.9505215883255005,0.9765331745147705,hamster,17
12.0,-0.03226247429847717,0.004856950603425503,0.004661280196160078,3.3077986240386963,3.4338388442993164,0.0010040589841082692,0.0021401457488536835,5.0,2270000.0,1.0,4.748969554901123,-0.11389835923910141,0.9506838321685791,0.9744805097579956,hamster,18
12.0,-0.0345938615500927,0.004745841957628727,0.00473517132923007,3.2981667518615723,3.4340622425079346,0.0010041510686278343,0.0023510081227868795,5.0,2267903.0,1.0,4.7493815422058105,-0.1349894106388092,0.948326587677002,0.9743120074272156,hamster,19
12.0,-0.04291589558124542,0.004294723737984896,0.004268701188266277,3.3020520210266113,3.4342849254608154,0.0010042429203167558,0.0021005915477871895,5.0,2267320.0,1.0,4.765457630157471,-0.1514403522014618,0.9503275752067566,0.9766042828559875,hamster,20
12.0,-0.017247311770915985,0.004583068657666445,0.00470272870734334,3.2774791717529297,3.434394359588623,0.0010042880894616246,0.0027086639311164618,5.0,2266415.0,1.0,4.7596869468688965,-0.07671825587749481,0.9479591250419617,0.9739516973495483,hamster,21
12.0,-0.03929854556918144,0.004136727657169104,0.0040386514738202095,3.2884361743927,3.433145761489868,0.0010037729516625404,0.002350689610466361,5.0,2264480.0,1.0,4.755977153778076,-0.14952270686626434,0.9502477049827576,0.9779890775680542,hamster,22
12.0,-0.049485333263874054,0.004654230084270239,0.004600293468683958,3.3298966884613037,3.432523488998413,0.0010035163722932339,0.0024811956100165844,5.0,2274834.0,1.0,4.774938106536865,-0.18424709141254425,0.950249969959259,0.9779611825942993,hamster,23
12.0,-0.029095185920596123,0.005205429624766111,0.005149213597178459,3.2960498332977295,3.433472156524658,0.0010039076441898942,0.0017613909440115094,5.0,2267224.0,1.0,4.75185489654541,-0.11033768206834793,0.9520568251609802,0.9716209173202515,hamster,24
12.0,-0.03717672452330589,0.004678210709244013,0.004602545406669378,3.3188316822052,3.432818651199341,0.001003638026304543,0.00212754774838686,5.0,2273960.0,1.0,4.75432825088501,-0.1420830339193344,0.949310839176178,0.9758924245834351,hamster,25
12.0,-0.036642830818891525,0.004909610375761986,0.004714444279670715,3.3141183853149414,3.433969736099243,0.001004113000817597,0.0020950715988874435,5.0,2270189.0,1.0,4.756801128387451,-0.13689881563186646,0.9498587846755981,0.974571943283081,hamster,26
12.0,-0.030649395659565926,0.004453655797988176,0.004417680203914642,3.2831766605377197,3.4335663318634033,0.0010039465269073844,0.001908344798721373,5.0,2263292.0,1.0,4.7646331787109375,-0.11341685801744461,0.9511858224868774,0.9748647212982178,hamster,27
12.0,-0.03472527861595154,0.0046208929270505905,0.00466175377368927,3.3068125247955322,3.4328718185424805,0.0010036599123850465,0.0019247452728450298,5.0,2269377.0,1.0,4.748969554901123,-0.12710978090763092,0.9508671760559082,0.9758078455924988,hamster,28
12.0,-0.02682165987789631,0.004265390802174807,0.004172511398792267,3.3274343013763428,3.4334402084350586,0.0010038944892585278,0.0020179799757897854,5.0,2275169.0,1.0,4.770816326141357,-0.10459377616643906,0.9504011273384094,0.9777345657348633,hamster,29
12.0,-0.03711102157831192,0.004305948503315449,0.004317346028983593,3.31766414642334,3.432995080947876,0.0010037109022960067,0.002587629482150078,5.0,2272699.0,1.0,4.763396739959717,-0.14634783565998077,0.946207582950592,0.9774067401885986,hamster,30
